,AEX,ALUMINIUM,AUD,BBCOMM,BITCOIN,BOBL,BOVESPA,BRENT-LAST,BTP,BTP3,BUND,BUXL,CAC,CAD,CANOLA,CHF,COCOA,COFFEE,COPPER,CORN,COTTON,CRUDE_W,DAX,DOW,DOW_mini,ETHANOL,ETHEREUM,EUR,EURIBOR,EURO600,EUROSTX,EUROSTX-LARGE,FED,FEEDCOW,FTSE100,FTSECHINAA,FTSECHINAH,GASOILINE,GAS_US,GBP,GOLD,HANG_mini,HEATOIL,IBEX_mini,INR,IRON,JGB-SGX-mini,JPY,KOSPI_mini,LEANHOG,LIVECOW,LUMBER-new,MIB,MILLWHEAT,MSCIASIA,MSCIWORLD,MXP,NASDAQ,NASDAQ_micro,NIKKEI,NOK,NZD,OAT,OATIES,OJ,PALLAD,PLAT,R1000,REDWHEAT,RICE,ROBUSTA,RUSSELL,RUSSELL_mini,SEK,SGD,SHATZ,SILVER,SMI,SOFR,SOYBEAN,SOYMEAL,SOYOIL,SP400,SP500,SP500_micro,SUGAR11,TOPIX,US-DISCRETE,US-ENERGY,US-FINANCE,US-HEALTH,US-INDUSTRY,US-MATERIAL,US-PROPERTY,US-STAPLES,US-TECH,US-UTILS,US10,US2,US20,US30,US5,V2X,VIX,WHEAT
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11261531973219464,0.0,0.0,0.0,0.0,-0.4603333333333333,0.0,0.0,0.10254008683333335,0.0,0.0,0.0,0.0,0.0,1.753937579166667,0.0,0.0,0.0,2.7045219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.233,0.0,0.0,0.062379683666666665,0.0,0.0,1.54790553017784,0.0,0.0,0.0,0.3545333333333333,0.0,0.0,-0.40362169375000007,0.0,0.0,0.1688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1457,0.0,1.61775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9258333333333333,0.0,0.0,0.0,0.0,0.0
2022-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11105048827738899,0.0,0.0,0.0,0.0,-0.4625,0.0,0.0,0.10381592216666667,0.0,0.0,0.0,0.0,0.0,1.7446358520833336,0.0,0.0,0.0,2.7034107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2481333333333333,0.0,0.0,0.062157996716666664,0.0,0.0,1.5324137311863035,0.0,0.0,0.0,0.35780000000000006,0.0,0.0,-0.40186980625,0.0,0.0,0.1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.149,0.0,1.6179166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9252083333333333,0.0,0.0,0.0,0.0,0.0
2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10991906046659261,0.0,0.0,0.0,0.0,-0.45966666666666667,0.0,0.0,0.103494825,0.0,0.0,0.0,0.0,0.0,1.7510731562499997,0.0,0.0,0.0,2.702994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2359333333333333,0.0,0.0,0.06225331574999999,0.0,0.0,1.534534997175573,0.0,0.0,0.0,0.35680000000000006,0.0,0.0,-0.40069425000000003,0.0,0.0,0.17016666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1463,0.0,1.6174166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9227083333333334,0.0,0.0,0.0,0.0,0.0
2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11199406653952108,0.0,0.0,0.0,0.0,-0.4686666666666667,0.0,0.0,0.104396385,0.0,0.0,0.0,0.0,0.0,1.7520309375,0.0,0.0,0.0,2.7021605999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2292666666666667,0.0,0.0,0.0630938415,0.0,0.0,1.522148489542491,0.0,0.0,0.0,0.3544666666666667,0.0,0.0,-0.42000496875,0.0,0.0,0.1701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1473,0.0,1.6152500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9104166666666667,0.0,0.0,0.0,0.0,0.0
2022-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11293617586504615,0.0,0.0,0.0,0.0,-0.47583333333333333,0.0,0.0,0.10432202083333332,0.0,0.0,0.0,0.0,0.0,1.7521583333333333,0.0,0.0,0.0,2.7017439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2364666666666666,0.0,0.0,0.06259035416666665,0.0,0.0,1.5153118516967539,0.0,0.0,0.0,0.35780000000000006,0.0,0.0,-0.40758046875,0.0,0.0,0.16993333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14836666666666667,0.0,1.6165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9183333333333333,0.0,0.0,0.0,0.0,0.0
2022-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11113590479226439,0.0,0.0,0.0,0.0,-0.47733333333333333,0.0,0.0,0.10255150500000002,0.0,0.0,0.0,0.0,0.0,1.7493345625,0.0,0.0,0.0,2.7022995000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2370666666666668,0.0,0.0,0.0624515115,0.0,0.0,1.4981160322822002,0.0,0.0,0.0,0.36693333333333333,0.0,0.0,-0.40303383750000005,0.0,0.0,0.1701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14713333333333334,0.0,1.6158333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9129166666666667,0.0,0.0,0.0,0.0,0.0
2022-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11217657226432654,0.0,0.0,0.0,0.0,-0.477,0.0,0.0,0.10080444683333334,0.0,0.0,0.0,0.0,0.0,1.751860941666667,0.0,0.0,0.0,2.7011883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2338,0.0,0.0,0.06183206966666667,0.0,0.0,1.4843810306403202,0.0,0.0,0.0,0.3654666666666667,0.0,0.0,-0.40809380625,0.0,0.0,0.16946666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14463333333333334,0.0,1.6157499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91375,0.0,0.0,0.0,0.0,0.0
2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11102096813555744,0.0,0.0,0.0,0.0,-0.48033333333333333,0.0,0.0,0.097419339,0.0,0.0,0.0,0.0,0.0,1.7360052375,0.0,0.0,0.0,2.6896595999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2501333333333333,0.0,0.0,0.0589613475,0.0,0.0,1.4782981100456123,0.0,0.0,0.0,0.36273333333333335,0.0,0.0,-0.41106104999999993,0.0,0.0,0.16376666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14616666666666667,0.0,1.6135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9045833333333333,0.0,0.0,0.0,0.0,0.0
2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10844437497557737,0.0,0.0,0.0,0.0,-0.4791666666666667,0.0,0.0,0.09402875666666667,0.0,0.0,0.0,0.0,0.0,1.7114483125,0.0,0.0,0.0,2.6892429000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2134666666666667,0.0,0.0,0.056897365000000005,0.0,0.0,1.46685290374646,0.0,0.0,0.0,0.357,0.0,0.0,-0.40904193749999995,0.0,0.0,0.15983333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1409,0.0,1.6108333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8845833333333334,0.0,0.0,0.0,0.0,0.0
2022-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10665423610301829,0.0,0.0,0.0,0.0,-0.48,0.0,0.0,0.09229440433333333,0.0,0.0,0.0,0.0,0.0,1.6927357999999997,0.0,0.0,0.0,2.6818812000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2065333333333332,0.0,0.0,0.05554897366666667,0.0,0.0,1.4635973837661542,0.0,0.0,0.0,0.35813333333333336,0.0,0.0,-0.4039009375,0.0,0.0,0.15883333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14046666666666666,0.0,1.6081666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760416666666667,0.0,0.0,0.0,0.0,0.0
2022-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.107261531311723,0.0,0.0,0.0,0.0,-0.481,0.0,0.0,0.0934942275,0.0,0.0,0.0,0.0,0.0,1.6943875875,0.0,0.0,0.0,2.68077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2240666666666666,0.0,0.0,0.0562631805,0.0,0.0,1.455454860595248,0.0,0.0,0.0,0.36480000000000007,0.0,0.0,-0.40280979375000003,0.0,0.0,0.1614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14536666666666667,0.0,1.6119166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8916666666666667,0.0,0.0,0.0,0.0,0.0
2022-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1064956307272247,0.0,0.0,0.0,0.0,-0.49033333333333334,0.0,0.0,0.09049283316666668,0.0,0.0,0.0,0.0,0.0,1.6923596416666669,0.0,0.0,0.0,2.6820201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2398,0.0,0.0,0.0556531965,0.0,0.0,1.4490513696933651,0.0,0.0,0.0,0.36353333333333326,0.0,0.0,-0.40652026250000006,0.0,0.0,0.16023333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.147,0.0,1.6139166666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9004166666666666,0.0,0.0,0.0,0.0,0.0
2022-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1051000977818949,0.0,0.0,0.0,0.0,-0.48733333333333334,0.0,0.0,0.09163489466666666,0.0,0.0,0.0,0.0,0.0,1.7062590916666667,0.0,0.0,0.0,2.6777142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2270666666666667,0.0,0.0,0.05636147778333332,0.0,0.0,1.4921946220537248,0.0,0.0,0.0,0.36419999999999997,0.0,0.0,-0.40382398124999996,0.0,0.0,0.1608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14453333333333335,0.0,1.61275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8977083333333333,0.0,0.0,0.0,0.0,0.0
2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1004615110023203,0.0,0.0,0.0,0.0,-0.48733333333333334,0.0,0.0,0.09225314750000001,0.0,0.0,0.0,0.0,0.0,1.7002441250000004,0.0,0.0,0.0,2.6781309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2270666666666667,0.0,0.0,0.057177289000000006,0.0,0.0,1.4543304759089404,0.0,0.0,0.0,0.36419999999999997,0.0,0.0,-0.39821690625000006,0.0,0.0,0.1613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14453333333333335,0.0,1.61275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8977083333333333,0.0,0.0,0.0,0.0,0.0
2022-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0985009937808553,0.0,0.0,0.0,0.0,-0.4676666666666667,0.0,0.0,0.09317453,0.0,0.0,0.0,0.0,0.0,1.7002441250000004,0.0,0.0,0.0,2.6778530999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2232666666666667,0.0,0.0,0.057269892,0.0,0.0,1.4593580246913564,0.0,0.0,0.0,0.36333333333333334,0.0,0.0,-0.38369184375,0.0,0.0,0.16276666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1451,0.0,1.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8927083333333333,0.0,0.0,0.0,0.0,0.0
2022-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09677735634853059,0.0,0.0,0.0,0.0,-0.462,0.0,0.0,0.092537503,0.0,0.0,0.0,0.0,0.0,1.717557475,0.0,0.0,0.0,2.6788254000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2264666666666666,0.0,0.0,0.056904436499999995,0.0,0.0,1.4501291610043772,0.0,0.0,0.0,0.3596,0.0,0.0,-0.38299031249999993,0.0,0.0,0.1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14313333333333333,0.0,1.6145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9058333333333334,0.0,0.0,0.0,0.0,0.0
2022-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0927253992787223,0.0,0.0,0.0,0.0,-0.437,0.0,0.0,0.091254905,0.0,0.0,0.0,0.0,0.0,1.722597041666667,0.0,0.0,0.0,2.6797977000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.216,0.0,0.0,0.05679307433333334,0.0,0.0,1.4574716027575247,0.0,0.0,0.0,0.35719999999999996,0.0,0.0,-0.37404762500000005,0.0,0.0,0.1638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13983333333333334,0.0,1.6163333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9120833333333334,0.0,0.0,0.0,0.0,0.0
2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0851173256187721,0.0,0.0,0.0,0.0,-0.449,0.0,0.0,0.092045902,0.0,0.0,0.0,0.0,0.0,1.7112986583333336,0.0,0.0,0.0,2.6835479999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2187333333333332,0.0,0.0,0.057417105200000006,0.0,0.0,1.473669868519644,0.0,0.0,0.0,0.3555333333333333,0.0,0.0,-0.37027843125,0.0,0.0,0.16506666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14133333333333334,0.0,1.6151666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064583333333334,0.0,0.0,0.0,0.0,0.0
2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09037378293103114,0.0,0.0,0.0,0.0,-0.435,0.0,0.0,0.09276304916666667,0.0,0.0,0.0,0.0,0.0,1.7143061416666665,0.0,0.0,0.0,2.6827145999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.216,0.0,0.0,0.05760870075,0.0,0.0,1.4635998323595265,0.0,0.0,0.0,0.3556666666666667,0.0,0.0,-0.36222933749999997,0.0,0.0,0.16473333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14116666666666666,0.0,1.6139166666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9010416666666666,0.0,0.0,0.0,0.0,0.0
2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09316869871346845,0.0,0.0,0.0,0.0,-0.438,0.0,0.0,0.09333965833333333,0.0,0.0,0.0,0.0,0.0,1.7267130208333332,0.0,0.0,0.0,2.6817423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2142666666666666,0.0,0.0,0.05811789233333333,0.0,0.0,1.463019475115118,0.0,0.0,0.0,0.35380000000000006,0.0,0.0,-0.36963140624999996,0.0,0.0,0.16296666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13903333333333334,0.0,1.6143333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9041666666666667,0.0,0.0,0.0,0.0,0.0
2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09169448973781609,0.0,0.0,0.0,0.0,-0.4355,0.0,0.0,0.0910917575,0.0,0.0,0.0,0.0,0.0,1.7161643645833333,0.0,0.0,0.0,2.6827145999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2128,0.0,0.0,0.05695811325,0.0,0.0,1.4547411947492548,0.0,0.0,0.0,0.3702666666666667,0.0,0.0,-0.36990909375000003,0.0,0.0,0.16303333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1382,0.0,1.6159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9122916666666666,0.0,0.0,0.0,0.0,0.0
2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09258568913741329,0.0,0.0,0.0,0.0,-0.4155,0.0,0.0,0.0892075635,0.0,0.0,0.0,0.0,0.0,1.7126755520833332,0.0,0.0,0.0,2.6828535000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2053333333333334,0.0,0.0,0.056157945933333335,0.0,0.0,1.4505668561263685,0.0,0.0,0.0,0.3704,0.0,0.0,-0.3614823749999999,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13503333333333334,0.0,1.61825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919375,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09258568913741329,0.0,0.0,0.0,0.0,-0.405,0.0,0.0,0.08907873000000001,0.0,0.0,0.0,0.0,0.0,1.7137897291666666,0.0,0.0,0.0,2.6856315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.201,0.0,0.0,0.05653083973333333,0.0,0.0,1.4654150561384052,0.0,0.0,0.0,0.3732666666666667,0.0,0.0,-0.34476186875,0.0,0.0,0.1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13111666666666666,0.0,1.6206666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9289583333333333,0.0,0.0,0.0,0.0,0.0
2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08782104604749838,0.0,0.0,0.0,0.0,-0.405,0.0,0.0,0.08854356116666667,0.0,0.0,0.0,0.0,0.0,1.7012018041666668,0.0,0.0,0.0,2.6853537000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.201,0.0,0.0,0.05632171463333333,0.0,0.0,1.4693313594867805,0.0,0.0,0.0,0.3732666666666667,0.0,0.0,-0.34947303125,0.0,0.0,0.16196666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13111666666666666,0.0,1.6206666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9289583333333333,0.0,0.0,0.0,0.0,0.0
2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08635531668574607,0.0,0.0,0.0,0.0,-0.38533333333333336,0.0,0.0,0.08599028783333333,0.0,0.0,0.0,0.0,0.0,1.7084427791666668,0.0,0.0,0.0,2.6839646999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1758666666666666,0.0,0.0,0.055087158933333324,0.0,0.0,1.466367107411617,0.0,0.0,0.0,0.36966666666666664,0.0,0.0,-0.33541633125,0.0,0.0,0.16013333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1276,0.0,1.6223333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9410416666666667,0.0,0.0,0.0,0.0,0.0
2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08361785424609941,0.0,0.0,0.0,0.0,-0.3903333333333333,0.0,0.0,0.085881026,0.0,0.0,0.0,0.0,0.0,1.6806334416666668,0.0,0.0,0.0,2.6870204999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1581333333333332,0.0,0.0,0.054028785066666675,0.0,0.0,1.4628543409640997,0.0,0.0,0.0,0.3732,0.0,0.0,-0.32412765000000004,0.0,0.0,0.15913333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12773333333333334,0.0,1.6196666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0
2022-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08687482870928061,0.0,0.0,0.0,0.0,-0.3978333333333333,0.0,0.0,0.0871973375,0.0,0.0,0.0,0.0,0.0,1.6700760416666667,0.0,0.0,0.0,2.684937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.159,0.0,0.0,0.05488315,0.0,0.0,1.4674407888673737,0.0,0.0,0.0,0.3734666666666667,0.0,0.0,-0.33460984375,0.0,0.0,0.1603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1278,0.0,1.61825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923125,0.0,0.0,0.0,0.0,0.0
